user_id,session_start_dttm,registered_dttm,satisfaction_test_bucket,satisfaction_metric,device,purchase_amount_rub
35631,2024-04-03 07:21:39,2023-08-17 11:53:26,,,desktop,0
58322,2024-04-03 07:26:15,2024-02-10 00:01:51,,,desktop,476
95432,2024-04-03 07:26:16,2024-02-21 11:44:51,,,desktop,0
70265,2024-04-03 07:49:58,2023-11-08 04:47:12,,,desktop,0
71617,2024-04-03 07:54:00,2024-03-27 18:17:32,,,android,464
87614,2024-04-03 08:21:15,2023-12-15 14:26:49,,,desktop,0
12251,2024-04-03 08:25:47,2023-08-07 20:10:15,,,android,536
53625,2024-04-03 08:25:51,2024-03-03 11:42:35,,,ios,640
36316,2024-04-03 08:32:27,2023-12-22 13:16:36,,,ios,0
85462,2024-04-03 08:36:56,2023-07-26 17:16:46,,,ios,0
39154,2024-04-03 08:38:37,2024-02-26 23:10:16,,,android,372
09566,2024-04-03 08:48:28,2024-02-10 11:13:49,,,desktop,0
51497,2024-04-03 08:52:29,2023-06-14 08:35:38,,,desktop,440
03724,2024-04-03 08:52:30,2023-06-09 16:38:57,,,desktop,0
84142,2024-04-03 08:52:52,2024-03-26 13:19:04,,,desktop,0
44710,2024-04-03 08:52:59,2024-01-10 19:56:18,,,desktop,0
39988,2024-04-03 09:12:04,2023-05-31 18:30:18,,,ios,563
97033,2024-04-03 09:15:37,2024-03-06 03:16:21,,,desktop,412
84256,2024-04-03 09:17:26,2024-02-06 08:23:45,,,android,0
23490,2024-04-03 09:47:15,2024-03-29 09:29:01,,,desktop,0
11128,2024-04-03 09:52:50,2023-08-22 13:10:05,,,desktop,437
38116,2024-04-03 09:54:42,2023-06-09 07:49:54,,,ios,811
01290,2024-04-03 10:09:15,2024-04-03 05:31:29,,,desktop,0
98939,2024-04-03 10:25:43,2023-08-17 11:58:25,,,desktop,0
25233,2024-04-03 10:43:24,2023-08-27 10:01:43,,,ios,418
51138,2024-04-03 10:45:50,2024-03-15 15:00:04,,,desktop,0
19941,2024-04-03 10:49:02,2023-09-23 06:33:20,,,desktop,771
65603,2024-04-03 10:57:30,2024-01-15 02:40:57,,,desktop,0
18114,2024-04-03 11:05:41,2024-03-13 21:22:18,,,android,0
20388,2024-04-03 11:10:08,2023-06-19 22:44:15,,,android,0
13176,2024-04-03 11:18:15,2024-04-03 11:18:15,,,desktop,584
11113,2024-04-03 11:19:22,2024-02-07 05:19:34,,,desktop,527
33807,2024-04-03 11:19:56,2024-03-22 22:40:08,,,ios,620
45930,2024-04-03 11:26:21,2023-07-07 23:28:41,,,desktop,613
88620,2024-04-03 11:28:10,2024-03-23 18:56:53,,,desktop,0
57576,2024-04-03 11:31:49,2023-07-11 13:20:46,,,desktop,0
18676,2024-04-03 11:33:16,2023-10-22 23:30:36,,,android,0
38542,2024-04-03 11:39:52,2024-03-30 08:21:11,,,android,403
59708,2024-04-03 11:40:49,2023-09-20 20:16:31,,,desktop,433
13037,2024-04-03 11:52:13,2023-06-07 14:50:54,,,android,486
09392,2024-04-03 11:52:52,2024-03-27 14:09:06,,,desktop,0
80847,2024-04-03 11:57:02,2024-02-17 14:07:46,,,ios,0
69634,2024-04-03 12:04:55,2023-08-27 16:47:59,,,desktop,529
22905,2024-04-03 12:19:04,2023-12-22 12:21:39,,,android,546
55751,2024-04-03 12:20:59,2023-10-16 05:02:39,,,desktop,0
99341,2024-04-03 12:42:14,2023-06-10 09:09:28,,,android,450
53835,2024-04-03 12:43:13,2023-06-18 18:26:33,,,android,439
22683,2024-04-03 12:51:57,2024-03-20 18:24:20,,,android,0
59296,2024-04-03 12:56:51,2024-03-13 22:30:11,,,android,0
40019,2024-04-03 13:15:22,2023-09-27 08:09:33,,,desktop,0
76584,2024-04-03 13:19:43,2023-09-28 09:17:36,,,android,336
69634,2024-04-03 13:25:06,2023-08-27 16:47:59,,,desktop,0
38095,2024-04-03 13:32:05,2023-12-05 13:20:50,,,android,0
36316,2024-04-03 13:34:41,2023-12-22 13:16:36,,,desktop,0
10952,2024-04-03 13:36:57,2024-03-31 04:03:48,,,desktop,474
95475,2024-04-03 13:37:39,2023-12-02 09:03:50,,,desktop,410
29327,2024-04-03 13:48:07,2023-07-29 08:17:19,,,ios,0
06159,2024-04-03 14:08:27,2023-11-11 18:32:21,,,desktop,0
90244,2024-04-03 14:12:34,2023-06-04 10:46:59,,,ios,0
38542,2024-04-03 14:15:53,2024-03-30 08:21:11,,,desktop,730
48616,2024-04-03 14:32:39,2024-03-28 15:29:47,,,desktop,0
99345,2024-04-03 14:33:09,2023-09-20 08:11:48,,,desktop,0
19572,2024-04-03 14:34:50,2024-04-03 14:34:50,,,desktop,0
80402,2024-04-03 14:50:37,2024-03-16 23:29:59,,,ios,0
85414,2024-04-03 15:03:55,2023-06-17 17:12:47,,,desktop,450
74012,2024-04-03 15:04:37,2024-02-19 20:06:42,,,desktop,0
93370,2024-04-03 15:05:28,2023-10-14 02:48:59,,,desktop,450
29875,2024-04-03 15:28:48,2024-01-22 05:41:31,,,ios,0
74957,2024-04-03 15:40:17,2023-10-20 00:32:05,,,desktop,0
06826,2024-04-03 15:58:32,2023-09-29 06:22:33,,,desktop,0
13711,2024-04-03 16:18:25,2023-08-29 09:43:43,,,desktop,0
98617,2024-04-03 16:22:28,2023-10-12 05:28:00,,,desktop,584
61309,2024-04-03 16:24:14,2023-09-02 10:02:34,,,desktop,0
82274,2024-04-03 16:27:37,2023-05-31 17:33:29,,,android,0
73576,2024-04-03 16:33:07,2023-09-06 05:32:51,,,ios,653
89881,2024-04-03 16:38:39,2024-04-01 23:47:42,,,desktop,0
63544,2024-04-03 16:38:54,2024-03-15 18:11:06,,,desktop,0
67288,2024-04-03 16:43:19,2023-11-28 08:24:43,,,ios,0
56585,2024-04-03 16:43:38,2023-10-17 12:12:41,,,android,520
09442,2024-04-03 16:50:24,2024-03-24 23:43:00,,,ios,587
59296,2024-04-03 16:58:41,2024-03-13 22:30:11,,,desktop,467
61037,2024-04-03 17:05:05,2023-06-22 08:38:50,,,desktop,0
75484,2024-04-03 17:11:57,2023-08-09 17:39:01,,,desktop,422
11230,2024-04-03 17:16:53,2024-03-03 11:55:13,,,desktop,0
58596,2024-04-03 17:22:11,2024-04-03 17:22:11,,,android,435
01538,2024-04-03 17:47:14,2023-06-04 07:55:37,,,android,619
79201,2024-04-03 17:59:09,2023-10-19 12:56:04,,,desktop,0
77084,2024-04-03 18:03:03,2024-03-26 14:29:24,,,desktop,0
49931,2024-04-03 18:14:51,2023-09-06 02:58:29,,,desktop,557
70221,2024-04-03 18:17:02,2023-11-12 18:58:06,,,desktop,523
29093,2024-04-03 18:25:27,2023-10-31 17:57:32,,,desktop,0
20710,2024-04-03 18:28:54,2024-03-11 20:34:33,,,desktop,598
53519,2024-04-03 18:37:11,2023-07-11 14:37:02,,,desktop,0
85735,2024-04-03 18:37:16,2023-08-17 14:32:28,,,desktop,0
65603,2024-04-03 18:43:20,2024-01-15 02:40:57,,,ios,663
30148,2024-04-03 18:47:51,2023-09-11 10:35:55,,,android,0
10997,2024-04-03 18:50:22,2024-03-29 12:55:37,,,android,471
83147,2024-04-03 19:03:42,2023-10-06 08:03:22,,,android,0
04715,2024-04-03 19:05:08,2024-03-30 16:50:56,,,desktop,457
18114,2024-04-03 19:08:46,2024-03-13 21:22:18,,,android,0
31716,2024-04-03 19:15:55,2024-04-03 19:15:55,,,desktop,0
73361,2024-04-03 19:19:24,2024-03-11 18:18:15,,,desktop,373
43184,2024-04-03 19:20:06,2023-10-17 17:58:53,,,desktop,0
84256,2024-04-03 19:32:19,2024-02-06 08:23:45,,,desktop,0
58068,2024-04-03 19:39:58,2024-03-29 12:08:54,,,desktop,0
21276,2024-04-03 19:49:38,2023-06-02 12:14:36,,,android,576
18367,2024-04-03 19:58:27,2024-01-22 11:04:47,,,ios,376
33150,2024-04-03 20:06:26,2024-03-20 22:45:01,,,desktop,417
27763,2024-04-03 20:11:09,2023-10-16 19:38:07,,,ios,0
63430,2024-04-03 20:12:49,2023-07-24 14:36:04,,,desktop,0
51784,2024-04-03 20:14:53,2024-04-01 01:29:16,,,desktop,449
16414,2024-04-03 20:16:44,2024-03-10 19:18:25,,,ios,599
86725,2024-04-03 20:23:30,2024-03-02 09:22:29,,,android,520
95234,2024-04-03 20:34:29,2024-03-18 13:24:20,,,android,0
90280,2024-04-03 20:34:48,2023-11-21 20:11:52,,,android,562
38747,2024-04-03 20:41:56,2024-03-05 21:43:23,,,android,574
39634,2024-04-03 20:43:23,2023-07-04 16:19:01,,,android,465
59708,2024-04-03 20:50:25,2023-09-20 20:16:31,,,android,0
62632,2024-04-03 20:53:56,2024-03-02 20:05:16,,,desktop,430
55816,2024-04-03 20:59:38,2024-02-26 12:01:40,,,ios,553
86935,2024-04-03 21:00:03,2023-11-20 08:01:37,,,ios,0
36316,2024-04-03 21:02:57,2023-12-22 13:16:36,,,android,0
06876,2024-04-03 21:34:43,2024-03-05 00:31:37,,,desktop,402
04217,2024-04-03 21:46:49,2023-06-02 17:38:18,,,ios,0
87029,2024-04-03 21:54:01,2023-07-21 13:03:00,,,desktop,545
15519,2024-04-03 22:07:04,2024-03-21 05:00:27,,,desktop,510
84710,2024-04-03 22:07:26,2023-12-31 22:18:27,,,ios,0
29093,2024-04-03 22:13:40,2023-10-31 17:57:32,,,desktop,0
30079,2024-04-03 22:24:59,2024-03-03 11:20:28,,,android,0
23175,2024-04-03 22:43:27,2023-11-18 22:54:14,,,desktop,0
05900,2024-04-03 22:44:44,2023-09-27 06:45:29,,,android,0
69591,2024-04-03 22:49:53,2024-02-09 19:23:09,,,desktop,440
48088,2024-04-03 23:19:27,2023-12-01 15:35:20,,,android,0
15070,2024-04-03 23:21:15,2023-12-09 17:25:33,,,ios,0
46743,2024-04-03 23:23:20,2023-06-04 16:39:07,,,android,435
93685,2024-04-03 23:24:54,2023-11-29 03:00:27,,,android,0
08214,2024-04-03 23:25:25,2023-08-08 03:45:22,,,android,0
93672,2024-04-03 23:45:56,2023-10-21 16:39:46,,,ios,584
78844,2024-04-03 23:48:56,2024-03-18 13:55:35,,,desktop,0
68235,2024-04-03 23:50:05,2024-03-30 23:14:25,,,android,0
88282,2024-04-03 23:53:46,2023-06-25 17:36:09,,,android,480
11128,2024-04-03 23:54:50,2023-08-22 13:10:05,,,desktop,0
08214,2024-04-03 23:54:56,2023-08-08 03:45:22,,,desktop,0
18676,2024-04-03 23:55:16,2023-10-22 23:30:36,,,desktop,0
40962,2024-04-04 00:02:00,2023-07-12 02:18:53,,,ios,0
24762,2024-04-04 00:02:32,2024-03-15 18:59:29,,,desktop,651
12218,2024-04-04 00:33:08,2024-04-04 00:33:08,,,android,365
14148,2024-04-04 00:40:53,2023-11-26 02:51:06,,,desktop,0
57512,2024-04-04 00:42:34,2023-08-06 15:47:08,,,ios,493
32068,2024-04-04 01:13:53,2024-03-13 21:20:36,,,android,0
84641,2024-04-04 01:19:34,2023-06-17 02:58:09,,,desktop,0
36759,2024-04-04 01:23:12,2023-12-17 16:55:47,,,ios,0
60820,2024-04-04 01:26:00,2024-03-27 23:29:10,,,android,0
66334,2024-04-04 01:39:01,2023-08-19 22:21:59,,,desktop,0
85417,2024-04-04 01:54:48,2023-09-14 08:05:53,,,desktop,0
29242,2024-04-04 02:05:21,2024-03-15 18:37:37,,,desktop,0
08375,2024-04-04 02:07:29,2023-11-27 23:22:33,,,ios,0
58302,2024-04-04 02:37:11,2023-11-04 06:10:55,,,ios,0
75353,2024-04-04 02:41:57,2023-06-27 14:40:40,,,android,0
57889,2024-04-04 02:51:41,2023-11-27 06:36:09,,,desktop,621
63049,2024-04-04 02:55:56,2024-01-22 07:53:43,,,android,0
22231,2024-04-04 03:06:34,2024-03-09 22:49:47,,,desktop,0
58430,2024-04-04 03:24:33,2023-10-14 00:00:43,,,desktop,0
42476,2024-04-04 03:36:32,2023-06-12 10:30:19,,,ios,0
81439,2024-04-04 03:52:22,2023-07-01 19:16:42,,,ios,571
03757,2024-04-04 04:08:57,2023-10-04 01:46:52,,,desktop,0
91837,2024-04-04 04:25:42,2024-02-15 21:55:16,,,android,588
50397,2024-04-04 04:27:29,2023-09-30 09:21:40,,,desktop,408
49177,2024-04-04 04:41:40,2023-08-17 17:17:39,,,android,746
35631,2024-04-04 04:53:48,2023-08-17 11:53:26,,,android,0
37499,2024-04-04 05:11:25,2024-03-26 18:30:39,,,desktop,384
23414,2024-04-04 05:26:17,2023-09-04 12:13:22,,,android,678
10997,2024-04-04 05:50:31,2024-03-29 12:55:37,,,ios,667
89128,2024-04-04 06:01:50,2023-05-31 12:07:07,,,desktop,475
78892,2024-04-04 06:21:37,2023-06-14 07:21:12,,,desktop,0
94196,2024-04-04 06:39:38,2024-01-24 10:56:35,,,desktop,0
96970,2024-04-04 06:40:23,2023-07-09 22:38:06,,,desktop,0
15243,2024-04-04 06:47:55,2024-03-05 09:49:22,,,android,0
78042,2024-04-04 06:50:38,2024-03-16 18:04:17,,,desktop,0
21814,2024-04-04 07:01:57,2023-06-03 09:56:41,,,desktop,0
69757,2024-04-04 07:59:10,2023-09-25 13:05:05,,,desktop,477
60666,2024-04-04 08:11:11,2024-02-11 20:53:59,,,desktop,0
55589,2024-04-04 08:13:31,2024-02-02 19:01:52,,,desktop,0
34593,2024-04-04 08:16:50,2024-04-04 08:16:50,,,android,454
95434,2024-04-04 08:22:25,2023-07-06 13:24:43,,,ios,0
29452,2024-04-04 08:24:57,2023-11-01 04:34:47,,,ios,0
11096,2024-04-04 08:36:16,2023-09-19 21:47:32,,,desktop,0
04094,2024-04-04 09:02:43,2023-05-30 00:29:47,,,desktop,449
61286,2024-04-04 09:07:33,2023-09-08 21:29:57,,,desktop,0
18898,2024-04-04 09:09:04,2023-12-27 16:27:16,,,desktop,0
60666,2024-04-04 09:12:37,2024-02-11 20:53:59,,,ios,0
45011,2024-04-04 09:15:32,2023-06-27 07:36:56,,,ios,540
86150,2024-04-04 09:18:06,2023-08-09 18:53:53,,,android,0
65213,2024-04-04 09:22:19,2023-06-01 07:50:23,,,desktop,458
61303,2024-04-04 09:22:59,2024-03-13 21:12:18,,,desktop,0
38628,2024-04-04 09:23:17,2024-02-09 05:04:59,,,ios,0
29179,2024-04-04 09:43:47,2024-03-04 06:52:28,,,desktop,403
70680,2024-04-04 09:57:21,2024-02-27 13:19:21,,,desktop,0
88478,2024-04-04 10:04:45,2024-03-19 13:16:36,,,ios,0
60599,2024-04-04 10:15:19,2024-02-27 18:17:22,,,ios,555
05426,2024-04-04 10:40:20,2023-06-22 13:15:59,,,desktop,0
05603,2024-04-04 10:42:32,2024-04-04 10:42:32,,,desktop,556
48088,2024-04-04 10:59:29,2023-12-01 15:35:20,,,desktop,346
59296,2024-04-04 11:10:19,2024-03-13 22:30:11,,,desktop,0
88489,2024-04-04 11:19:55,2023-09-20 00:32:29,,,ios,0
78036,2024-04-04 11:26:32,2023-09-22 13:27:44,,,android,0
73536,2024-04-04 11:39:27,2023-07-11 09:58:20,,,android,418
30283,2024-04-04 11:44:36,2023-10-30 16:59:47,,,desktop,668
14255,2024-04-04 11:54:49,2024-03-05 16:23:03,,,desktop,692
48651,2024-04-04 11:57:49,2023-07-21 03:11:02,,,desktop,0
86725,2024-04-04 12:22:19,2024-03-02 09:22:29,,,ios,0
41299,2024-04-04 12:24:08,2023-07-17 19:44:03,,,desktop,460
13071,2024-04-04 12:31:27,2023-07-27 15:52:15,,,android,662
11157,2024-04-04 12:31:31,2023-08-31 17:11:44,,,desktop,0
45070,2024-04-04 12:32:10,2023-08-07 11:17:00,,,desktop,0
54784,2024-04-04 12:32:42,2023-11-21 08:30:48,,,desktop,0
68235,2024-04-04 12:35:11,2024-03-30 23:14:25,,,android,538
73127,2024-04-04 12:36:24,2024-01-22 15:57:03,,,ios,0
71899,2024-04-04 12:43:53,2024-01-18 15:33:11,,,desktop,0
23659,2024-04-04 12:49:36,2023-06-03 05:54:48,,,desktop,696
57631,2024-04-04 12:50:19,2023-09-07 10:29:57,,,ios,572
25471,2024-04-04 13:09:54,2024-03-14 12:11:12,,,desktop,0
14769,2024-04-04 13:20:03,2023-08-10 15:53:29,,,ios,0
80348,2024-04-04 13:27:02,2024-04-04 13:27:02,,,android,561
29093,2024-04-04 13:40:47,2023-10-31 17:57:32,,,ios,0
69591,2024-04-04 13:52:09,2024-02-09 19:23:09,,,android,0
59884,2024-04-04 14:02:40,2023-11-13 14:41:04,,,android,0
56520,2024-04-04 14:24:50,2023-12-12 22:36:50,,,android,0
47144,2024-04-04 14:26:06,2024-02-18 20:37:28,,,ios,0
61816,2024-04-04 14:29:15,2023-07-12 05:39:27,,,ios,0
32863,2024-04-04 14:31:11,2023-10-27 08:28:26,,,ios,606
07385,2024-04-04 14:33:43,2023-09-17 03:50:58,,,android,0
35783,2024-04-04 14:34:51,2024-01-17 21:10:24,,,android,0
18367,2024-04-04 14:36:39,2024-01-22 11:04:47,,,android,644
58052,2024-04-04 14:47:48,2023-08-06 14:38:00,,,desktop,0
05071,2024-04-04 14:52:29,2023-10-13 02:37:04,,,desktop,0
57337,2024-04-04 15:08:44,2024-04-04 15:08:44,,,desktop,0
92758,2024-04-04 15:12:12,2024-04-04 15:12:12,,,desktop,646
51350,2024-04-04 15:14:10,2023-07-17 13:07:22,,,android,0
76787,2024-04-04 15:21:22,2024-03-27 07:57:58,,,desktop,641
52404,2024-04-04 15:26:01,2024-02-09 02:09:41,,,ios,552
75353,2024-04-04 15:27:04,2023-06-27 14:40:40,,,android,442
66160,2024-04-04 15:47:51,2024-03-18 15:39:59,,,desktop,443
96970,2024-04-04 15:49:57,2023-07-09 22:38:06,,,android,0
04884,2024-04-04 15:53:02,2023-07-01 08:31:48,,,desktop,0
88874,2024-04-04 15:54:12,2023-08-21 02:11:56,,,android,0
03490,2024-04-04 16:02:46,2023-10-09 15:24:18,,,ios,529
30611,2024-04-04 16:12:56,2024-02-08 11:08:22,,,android,0
36588,2024-04-04 16:30:07,2024-04-04 16:30:07,,,desktop,414
40737,2024-04-04 16:35:56,2023-10-17 12:25:05,,,android,0
57512,2024-04-04 16:46:34,2023-08-06 15:47:08,,,ios,0
82707,2024-04-04 16:55:18,2024-03-19 09:08:58,,,android,594
95617,2024-04-04 17:05:29,2023-12-04 15:32:22,,,desktop,872
69591,2024-04-04 17:06:36,2024-02-09 19:23:09,,,desktop,0
25224,2024-04-04 17:11:38,2024-03-04 20:45:52,,,android,685
34932,2024-04-04 17:14:50,2023-11-08 22:16:31,,,ios,0
05900,2024-04-04 17:33:55,2023-09-27 06:45:29,,,desktop,0
22683,2024-04-04 17:36:38,2024-03-20 18:24:20,,,desktop,0
80277,2024-04-04 17:38:10,2023-09-15 10:22:14,,,desktop,0
60020,2024-04-04 17:43:26,2024-01-25 23:48:57,,,ios,0
36804,2024-04-04 17:44:28,2024-01-04 16:33:14,,,desktop,395
86804,2024-04-04 17:45:02,2024-03-31 08:25:41,,,android,403
13581,2024-04-04 18:17:30,2024-02-11 12:32:16,,,desktop,0
74453,2024-04-04 18:23:04,2023-06-27 21:56:39,,,android,578
87782,2024-04-04 18:24:45,2024-04-04 18:24:45,,,desktop,0
08705,2024-04-04 18:27:06,2024-01-16 02:56:05,,,desktop,0
73127,2024-04-04 18:28:12,2024-01-22 15:57:03,,,desktop,0
08485,2024-04-04 18:37:02,2023-11-15 20:29:00,,,android,0
33155,2024-04-04 18:58:16,2024-03-26 12:43:45,,,ios,0
63430,2024-04-04 19:01:18,2023-07-24 14:36:04,,,desktop,410
09566,2024-04-04 19:06:18,2024-02-10 11:13:49,,,desktop,0
83950,2024-04-04 19:15:05,2023-07-29 03:56:24,,,desktop,0
58121,2024-04-04 19:40:49,2023-11-11 14:53:35,,,android,0
87849,2024-04-04 19:43:21,2023-06-21 20:03:39,,,ios,0
18825,2024-04-04 19:44:20,2023-09-27 16:05:15,,,desktop,598
96744,2024-04-04 19:46:07,2024-03-24 21:06:26,,,desktop,0
79503,2024-04-04 19:46:33,2023-06-24 07:33:41,,,android,0
46880,2024-04-04 19:48:10,2024-01-19 04:30:45,,,ios,588
90779,2024-04-04 19:51:48,2023-08-23 15:37:59,,,android,0
81665,2024-04-04 19:53:48,2023-10-30 18:04:05,,,desktop,0
73672,2024-04-04 19:56:00,2023-07-29 15:23:26,,,desktop,0
93923,2024-04-04 20:00:33,2023-06-07 11:32:37,,,desktop,0
79892,2024-04-04 20:00:59,2023-06-27 09:53:59,,,desktop,0
80269,2024-04-04 20:15:34,2024-03-08 09:31:20,,,android,0
20388,2024-04-04 20:15:46,2023-06-19 22:44:15,,,desktop,0
53519,2024-04-04 20:16:53,2023-07-11 14:37:02,,,ios,512
68385,2024-04-04 20:25:13,2024-02-13 15:51:01,,,desktop,0
99303,2024-04-04 20:28:13,2023-07-31 01:16:51,,,ios,636
82274,2024-04-04 20:30:38,2023-05-31 17:33:29,,,desktop,0
72580,2024-04-04 20:30:46,2023-06-12 14:47:19,,,android,599
88888,2024-04-04 20:43:59,2023-09-01 23:34:18,,,android,0
18825,2024-04-04 20:44:57,2023-09-27 16:05:15,,,desktop,525
27763,2024-04-04 20:48:46,2023-10-16 19:38:07,,,android,0
61856,2024-04-04 20:49:22,2023-11-30 14:09:31,,,android,0
59666,2024-04-04 20:50:14,2023-11-24 09:41:07,,,ios,0
29791,2024-04-04 20:52:28,2023-09-13 17:21:28,,,android,0
25375,2024-04-04 21:10:36,2023-12-31 21:51:51,,,desktop,336
76062,2024-04-04 21:15:16,2024-04-04 21:15:16,,,desktop,591
77349,2024-04-04 21:15:35,2024-01-13 03:10:15,,,android,0
60275,2024-04-04 21:20:08,2023-12-01 21:22:49,,,desktop,579
89485,2024-04-04 21:24:49,2023-09-18 23:03:30,,,android,0
71799,2024-04-04 21:25:30,2023-11-09 04:16:34,,,ios,694
90526,2024-04-04 21:43:38,2023-12-12 23:19:09,,,ios,531
61037,2024-04-04 21:52:55,2023-06-22 08:38:50,,,android,472
42293,2024-04-04 21:53:06,2023-12-29 14:35:48,,,desktop,398
58121,2024-04-04 21:54:30,2023-11-11 14:53:35,,,android,0
50727,2024-04-04 22:03:47,2023-08-09 22:46:14,,,ios,0
42344,2024-04-04 22:08:18,2024-03-29 22:33:16,,,ios,614
91360,2024-04-04 22:23:55,2024-03-03 16:50:59,,,ios,0
30556,2024-04-04 22:32:03,2024-03-10 08:24:20,,,desktop,0
61714,2024-04-04 22:40:45,2023-12-23 00:23:12,,,ios,678
84641,2024-04-04 22:45:07,2023-06-17 02:58:09,,,ios,0
72580,2024-04-04 22:52:31,2023-06-12 14:47:19,,,android,595
68677,2024-04-04 22:53:42,2023-12-04 14:08:34,,,android,0
10459,2024-04-04 23:03:07,2024-03-06 01:53:20,,,desktop,501
40019,2024-04-04 23:04:00,2023-09-27 08:09:33,,,desktop,0
36759,2024-04-04 23:04:39,2023-12-17 16:55:47,,,desktop,0
38630,2024-04-04 23:11:16,2024-01-09 12:16:40,,,desktop,439
69901,2024-04-04 23:14:07,2023-08-16 23:16:40,,,ios,498
93270,2024-04-04 23:14:53,2023-07-02 14:12:48,,,ios,679
63893,2024-04-04 23:25:00,2023-10-22 18:06:25,,,desktop,488
61037,2024-04-04 23:30:43,2023-06-22 08:38:50,,,ios,533
73766,2024-04-04 23:54:53,2023-10-09 08:39:56,,,android,0
48792,2024-04-04 23:54:56,2023-06-13 05:26:01,,,desktop,0
38095,2024-04-04 23:55:49,2023-12-05 13:20:50,,,ios,0
66160,2024-04-04 23:57:03,2024-03-18 15:39:59,,,ios,0
89268,2024-04-05 00:01:15,2024-01-04 04:15:18,,,android,0
54668,2024-04-05 00:21:22,2023-09-06 08:55:27,,,desktop,0
84368,2024-04-05 00:27:25,2023-10-23 06:09:39,,,desktop,493
81194,2024-04-05 00:45:59,2024-04-05 00:45:59,,,android,448
96327,2024-04-05 00:47:45,2023-10-20 18:49:30,,,desktop,466
18994,2024-04-05 00:56:46,2023-12-04 12:52:52,,,ios,0
72106,2024-04-05 02:35:06,2023-08-26 04:51:19,,,desktop,0
52976,2024-04-05 02:55:27,2023-12-06 18:06:01,,,ios,587
95475,2024-04-05 03:16:35,2023-12-02 09:03:50,,,ios,425
65759,2024-04-05 03:20:24,2023-10-11 21:11:38,,,desktop,0
30960,2024-04-05 03:42:39,2023-10-19 18:45:27,,,ios,702
51792,2024-04-05 04:09:12,2023-10-18 10:22:37,,,ios,0
76584,2024-04-05 04:13:20,2023-09-28 09:17:36,,,ios,0
32909,2024-04-05 04:26:00,2023-07-13 15:20:57,,,desktop,490
52504,2024-04-05 04:40:46,2023-08-19 12:18:00,,,desktop,539
32706,2024-04-05 04:44:08,2023-10-09 22:08:57,,,desktop,0
53519,2024-04-05 04:48:24,2023-07-11 14:37:02,,,desktop,0
49177,2024-04-05 04:49:01,2023-08-17 17:17:39,,,desktop,0
89268,2024-04-05 04:52:40,2024-01-04 04:15:18,,,desktop,437
47147,2024-04-05 05:08:50,2024-03-19 18:02:30,,,desktop,0
93522,2024-04-05 05:23:44,2023-07-19 07:59:21,,,android,0
24830,2024-04-05 05:28:17,2024-04-05 05:28:17,,,android,547
92290,2024-04-05 06:05:34,2023-08-07 14:07:26,,,android,0
85395,2024-04-05 06:14:29,2024-04-05 06:14:29,,,desktop,0
18615,2024-04-05 06:15:51,2024-02-14 11:02:51,,,ios,0
79167,2024-04-05 06:18:04,2024-03-02 07:19:27,,,android,434
82705,2024-04-05 06:21:02,2024-02-23 09:32:10,,,android,559
21836,2024-04-05 06:30:21,2023-07-23 09:11:25,,,desktop,490
91022,2024-04-05 06:30:39,2023-09-16 12:43:44,,,ios,0
16414,2024-04-05 06:37:34,2024-03-10 19:18:25,,,ios,573
79201,2024-04-05 07:03:32,2023-10-19 12:56:04,,,desktop,0
52504,2024-04-05 07:07:04,2023-08-19 12:18:00,,,desktop,495
03938,2024-04-05 07:12:19,2023-06-07 19:15:52,,,desktop,0
58052,2024-04-05 07:21:35,2023-08-06 14:38:00,,,desktop,0
71958,2024-04-05 07:32:02,2023-05-31 21:13:43,,,ios,641
92628,2024-04-05 07:32:03,2023-06-21 19:13:57,,,ios,0
42857,2024-04-05 07:34:24,2023-10-30 09:52:34,,,android,0
46972,2024-04-05 07:39:29,2023-11-11 15:12:18,,,android,0
80488,2024-04-05 07:59:15,2024-03-06 22:19:32,,,ios,0
96933,2024-04-05 08:00:36,2023-06-25 19:15:15,,,android,442
51043,2024-04-05 08:05:16,2023-08-27 17:20:39,,,ios,622
73766,2024-04-05 08:09:25,2023-10-09 08:39:56,,,android,0
19572,2024-04-05 08:13:30,2024-04-03 14:34:50,,,desktop,526
29262,2024-04-05 09:05:00,2023-12-29 15:43:54,,,desktop,0
79194,2024-04-05 09:09:54,2023-07-19 16:49:38,,,android,0
53677,2024-04-05 09:19:15,2024-01-31 02:43:58,,,desktop,0
63768,2024-04-05 09:34:54,2023-06-23 13:49:06,,,android,0
67520,2024-04-05 09:36:13,2023-09-11 17:46:07,,,ios,0
13581,2024-04-05 09:41:08,2024-02-11 12:32:16,,,desktop,0
23040,2024-04-05 09:41:12,2024-04-05 09:41:12,,,desktop,0
33755,2024-04-05 09:44:31,2023-12-29 21:59:31,,,ios,663
57466,2024-04-05 09:53:11,2024-02-06 12:24:30,,,desktop,633
67168,2024-04-05 09:53:52,2024-03-08 09:25:40,,,desktop,0
07385,2024-04-05 09:54:21,2023-09-17 03:50:58,,,desktop,0
